date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:27:12	93893/93893	---M--	200	added ('OK')	image/gif	etag:%2216ec5-4e3393a9a22f8%22	http://thegleep.com/images/Houseatcrossroads.gif	D:/temp/sitetest/sitetest/thegleep.com/images/Houseatcrossroads.gif	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:27:20	966133/966133	---M--	200	added ('OK')	text/html	etag:%22ebdf5-4e339570891dc%22	http://thegleep.com/images/Snakecave.xcf	D:/temp/sitetest/sitetest/thegleep.com/images/Snakecave.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:27:20	129639/129639	---M--	200	added ('OK')	image/gif	etag:%221fa67-4e3393a4978b3%22	http://thegleep.com/images/Hauntedhouse.gif	D:/temp/sitetest/sitetest/thegleep.com/images/Hauntedhouse.gif	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:27:35	5565749/5565749	---M--	200	added ('OK')	text/html	etag:%2254ed35-4e3395b1dc7ea%22	http://thegleep.com/images/Vilegard.xcf	D:/temp/sitetest/sitetest/thegleep.com/images/Vilegard.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:00	177012/177012	---M--	200	added ('OK')	image/gif	etag:%222b374-4e3394520c879%22	http://thegleep.com/images/Jan_pitcave.gif	D:/temp/sitetest/sitetest/thegleep.com/images/Jan_pitcave.gif	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:22	22435/22435	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:21%20GMT	http://thegleep.com/index.php?title=Android/Andor%27s_Trail&oldid=707	D:/temp/sitetest/sitetest/thegleep.com/indexc1a2.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:23	15408/15408	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:22%20GMT	http://thegleep.com/index.php?title=Special:Categories	D:/temp/sitetest/sitetest/thegleep.com/indexecb1.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:23	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:22%20GMT	http://thegleep.com/index.php?title=Talk:Android/Andor%27s_Trail&action=edit&redlink=1	D:/temp/sitetest/sitetest/thegleep.com/index5a9e.php	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:23	14121/14121	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jul%202021%2003:28:23%20GMT	http://thegleep.com/index.php?title=Talk:Android/Andor%27s_Trail	D:/temp/sitetest/sitetest/thegleep.com/indexaebb.php	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:24	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:23%20GMT	http://thegleep.com/index.php?title=Android/Andor%27s_Trail&action=edit	D:/temp/sitetest/sitetest/thegleep.com/index2902.php	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:24	14529/14529	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:24%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Android/Andor's%20Trail&returntoquery=action%3Dedit	D:/temp/sitetest/sitetest/thegleep.com/index4f1a.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:25	67868/67868	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Android/Andor%27s_Trail&action=history	D:/temp/sitetest/sitetest/thegleep.com/index7eba.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:25	14435/14435	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:25%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Android%2FAndor%27s+Trail	D:/temp/sitetest/sitetest/thegleep.com/index5b96.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:26	17922/17922	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:25%20GMT	http://thegleep.com/index.php?title=Special:WhatLinksHere/Android/Andor%27s_Trail	D:/temp/sitetest/sitetest/thegleep.com/indexf9d2.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:26	19060/19060	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2016:34:42%20GMT	http://thegleep.com/index.php?title=Special:RecentChangesLinked/Android/Andor%27s_Trail	D:/temp/sitetest/sitetest/thegleep.com/indexbf15.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:27	17600/17600	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:26%20GMT	http://thegleep.com/index.php?title=Android/Andor%27s_Trail&action=info	D:/temp/sitetest/sitetest/thegleep.com/indexceca.html	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:27	16253/16253	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:27%20GMT	http://thegleep.com/index.php?title=Arduino&oldid=155	D:/temp/sitetest/sitetest/thegleep.com/index896b.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:27	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:27%20GMT	http://thegleep.com/index.php?title=Talk:Arduino&action=edit&redlink=1	D:/temp/sitetest/sitetest/thegleep.com/index539a.php	(from http://thegleep.com/index.php?title=Arduino)
21:28:28	13874/13874	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jul%202021%2003:28:27%20GMT	http://thegleep.com/index.php?title=Talk:Arduino	D:/temp/sitetest/sitetest/thegleep.com/index1761.php	(from http://thegleep.com/index.php?title=Arduino)
21:28:28	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:28%20GMT	http://thegleep.com/index.php?title=Arduino&action=edit	D:/temp/sitetest/sitetest/thegleep.com/index2deb.php	(from http://thegleep.com/index.php?title=Arduino)
21:28:29	14479/14479	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:28%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Arduino&returntoquery=action%3Dedit	D:/temp/sitetest/sitetest/thegleep.com/index3d3a.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:30	24955/24955	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Arduino&action=history	D:/temp/sitetest/sitetest/thegleep.com/index3ec2.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:30	14383/14383	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:29%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Arduino	D:/temp/sitetest/sitetest/thegleep.com/index6147.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:30	16989/16989	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:30%20GMT	http://thegleep.com/index.php?title=Special:WhatLinksHere/Arduino	D:/temp/sitetest/sitetest/thegleep.com/indexf4e9.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:31	18492/18492	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2016:34:42%20GMT	http://thegleep.com/index.php?title=Special:RecentChangesLinked/Arduino	D:/temp/sitetest/sitetest/thegleep.com/indexf705.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:31	17231/17231	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:30%20GMT	http://thegleep.com/index.php?title=Arduino&action=info	D:/temp/sitetest/sitetest/thegleep.com/index52f2.html	(from http://thegleep.com/index.php?title=Arduino)
21:28:32	21664/21664	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=AlternativeEnergy:Heat_Pump	D:/temp/sitetest/sitetest/thegleep.com/index2262.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:32	15673/15673	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=AlternativeEnergy:Mechanisms	D:/temp/sitetest/sitetest/thegleep.com/index6366.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:33	16642/16642	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:32%20GMT	http://thegleep.com/index.php?title=Category:Alternative_Energy&oldid=695	D:/temp/sitetest/sitetest/thegleep.com/indexae44.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:33	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:32%20GMT	http://thegleep.com/index.php?title=Category_talk:Alternative_Energy&action=edit&redlink=1	D:/temp/sitetest/sitetest/thegleep.com/indexfb56.php	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:33	14187/14187	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jul%202021%2003:28:33%20GMT	http://thegleep.com/index.php?title=Category_talk:Alternative_Energy	D:/temp/sitetest/sitetest/thegleep.com/index019e.php	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:34	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:33%20GMT	http://thegleep.com/index.php?title=Category:Alternative_Energy&action=edit	D:/temp/sitetest/sitetest/thegleep.com/index8e82.php	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:34	14543/14543	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:34%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category:Alternative%20Energy&returntoquery=action%3Dedit	D:/temp/sitetest/sitetest/thegleep.com/index6c4d.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:35	17698/17698	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Category:Alternative_Energy&action=history	D:/temp/sitetest/sitetest/thegleep.com/indexc8f9.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:35	194471/194471	---M--	200	added ('OK')	image/gif	etag:%222f7a7-4e33956c75925%22	http://thegleep.com/images/Snakecave.gif	D:/temp/sitetest/sitetest/thegleep.com/images/Snakecave.gif	(from http://thegleep.com/index.php?title=Android/Andor%27s_Trail)
21:28:35	14447/14447	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:34%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category%3AAlternative+Energy	D:/temp/sitetest/sitetest/thegleep.com/index5c47.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:36	17920/17920	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:35%20GMT	http://thegleep.com/index.php?title=Special:WhatLinksHere/Category:Alternative_Energy	D:/temp/sitetest/sitetest/thegleep.com/index5e94.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:36	19208/19208	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2016:34:42%20GMT	http://thegleep.com/index.php?title=Special:RecentChangesLinked/Category:Alternative_Energy	D:/temp/sitetest/sitetest/thegleep.com/index59e2.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:36	18074/18074	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:36%20GMT	http://thegleep.com/index.php?title=Category:Alternative_Energy&action=info	D:/temp/sitetest/sitetest/thegleep.com/index35b2.html	(from http://thegleep.com/index.php?title=Category:Alternative_Energy)
21:28:37	20056/20056	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Earl-N-I_Recorded_Sessions	D:/temp/sitetest/sitetest/thegleep.com/index78c2.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:37	16854/16854	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Mashups:Favorite_Sites	D:/temp/sitetest/sitetest/thegleep.com/indexac3f.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:38	15462/15462	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:37%20GMT	http://thegleep.com/index.php?title=My_Songs	D:/temp/sitetest/sitetest/thegleep.com/index8552.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:38	17802/17802	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:38%20GMT	http://thegleep.com/index.php?title=Category:Music&oldid=1345	D:/temp/sitetest/sitetest/thegleep.com/index993b.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:38	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:38%20GMT	http://thegleep.com/index.php?title=Category_talk:Music&action=edit&redlink=1	D:/temp/sitetest/sitetest/thegleep.com/index5d7a.php	(from http://thegleep.com/index.php?title=Category:Music)
21:28:39	13979/13979	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jul%202021%2003:28:38%20GMT	http://thegleep.com/index.php?title=Category_talk:Music	D:/temp/sitetest/sitetest/thegleep.com/index50f3.php	(from http://thegleep.com/index.php?title=Category:Music)
21:28:39	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:39%20GMT	http://thegleep.com/index.php?title=Category:Music&action=edit	D:/temp/sitetest/sitetest/thegleep.com/index3ef1.php	(from http://thegleep.com/index.php?title=Category:Music)
21:28:40	14502/14502	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:39%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category:Music&returntoquery=action%3Dedit	D:/temp/sitetest/sitetest/thegleep.com/indexbc08.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:41	20357/20357	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Apr%202018%2015:17:01%20GMT	http://thegleep.com/index.php?title=Category:Music&action=history	D:/temp/sitetest/sitetest/thegleep.com/indexf6bd.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:41	14408/14408	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:40%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category%3AMusic	D:/temp/sitetest/sitetest/thegleep.com/index39d0.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:41	17322/17322	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:41%20GMT	http://thegleep.com/index.php?title=Special:WhatLinksHere/Category:Music	D:/temp/sitetest/sitetest/thegleep.com/indexf25e.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:42	18766/18766	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2016:34:42%20GMT	http://thegleep.com/index.php?title=Special:RecentChangesLinked/Category:Music	D:/temp/sitetest/sitetest/thegleep.com/index37b6.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:42	17765/17765	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:41%20GMT	http://thegleep.com/index.php?title=Category:Music&action=info	D:/temp/sitetest/sitetest/thegleep.com/index2fef.html	(from http://thegleep.com/index.php?title=Category:Music)
21:28:43	16585/16585	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:42%20GMT	http://thegleep.com/index.php?title=Category:Mashups&oldid=699	D:/temp/sitetest/sitetest/thegleep.com/indexfc53.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:43	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:42%20GMT	http://thegleep.com/index.php?title=Category_talk:Mashups&action=edit&redlink=1	D:/temp/sitetest/sitetest/thegleep.com/indexffd0.php	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:44	14011/14011	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jul%202021%2003:28:43%20GMT	http://thegleep.com/index.php?title=Category_talk:Mashups	D:/temp/sitetest/sitetest/thegleep.com/index7c03.php	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:44	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Jul%202021%2003:28:43%20GMT	http://thegleep.com/index.php?title=Category:Mashups&action=edit	D:/temp/sitetest/sitetest/thegleep.com/index6622.php	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:45	14508/14508	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:44%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category:Mashups&returntoquery=action%3Dedit	D:/temp/sitetest/sitetest/thegleep.com/index9c14.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:45	17483/17483	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Oct%202013%2018:11:31%20GMT	http://thegleep.com/index.php?title=Category:Mashups&action=history	D:/temp/sitetest/sitetest/thegleep.com/indexecbd.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:45	14414/14414	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:45%20GMT	http://thegleep.com/index.php?title=Special:UserLogin&returnto=Category%3AMashups	D:/temp/sitetest/sitetest/thegleep.com/index7e13.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:46	17414/17414	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:45%20GMT	http://thegleep.com/index.php?title=Special:WhatLinksHere/Category:Mashups	D:/temp/sitetest/sitetest/thegleep.com/index11c9.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:46	18834/18834	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2016:34:42%20GMT	http://thegleep.com/index.php?title=Special:RecentChangesLinked/Category:Mashups	D:/temp/sitetest/sitetest/thegleep.com/index6d7d.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:47	17813/17813	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jul%202021%2003:28:46%20GMT	http://thegleep.com/index.php?title=Category:Mashups&action=info	D:/temp/sitetest/sitetest/thegleep.com/indexccc5.html	(from http://thegleep.com/index.php?title=Category:Mashups)
21:28:48	75472/75472	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202017%2004:33:44%20GMT	http://thegleep.com/index.php?title=!_Cornerstone_Set_Lists	D:/temp/sitetest/sitetest/thegleep.com/indexfcc1.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:28:48	24452/24452	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=!_Lead_Sheet_Template	D:/temp/sitetest/sitetest/thegleep.com/indexfb5d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:28:49	20859/20859	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=%27Tis_So_Sweet_To_Trust_In_Jesus	D:/temp/sitetest/sitetest/thegleep.com/index3b3e.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
